_id,Date,Gender,Race,Age at Booking,Current Age
21613,2018-09-10,M,W,41,41
21614,2018-09-10,M,B,37,37
21615,2018-09-10,M,W,28,29
21616,2018-09-10,M,B,18,18
21617,2018-09-10,M,B,19,19
21618,2018-09-10,M,W,54,54
21619,2018-09-10,M,W,34,34
21620,2018-09-10,M,W,30,30
21621,2018-09-10,M,B,27,27
21622,2018-09-10,M,H,26,27
21623,2018-09-10,M,B,29,29
21624,2018-09-10,M,W,25,26
21625,2018-09-10,M,W,42,43
21626,2018-09-10,M,W,53,53
21627,2018-09-10,M,W,37,38
21628,2018-09-10,M,,53,53
21629,2018-09-10,M,W,45,46
21630,2018-09-10,M,W,41,42
21631,2018-09-10,M,B,36,36
21632,2018-09-10,M,B,29,30
21633,2018-09-10,M,W,35,35
21634,2018-09-10,M,B,42,42
21635,2018-09-10,M,W,40,40
21636,2018-09-10,M,W,35,35
21637,2018-09-10,M,B,58,58
21638,2018-09-10,M,W,25,25
21639,2018-09-10,M,B,52,54
21640,2018-09-10,M,B,26,28
21641,2018-09-10,M,B,36,37
21642,2018-09-10,M,B,39,40
21643,2018-09-10,M,B,20,21
21644,2018-09-10,M,B,21,22
21645,2018-09-10,M,W,51,52
21646,2018-09-10,M,W,36,37
21647,2018-09-10,M,B,20,21
21648,2018-09-10,M,B,18,19
21649,2018-09-10,M,B,21,22
21650,2018-09-10,M,B,25,26
21651,2018-09-10,M,B,21,22
21652,2018-09-10,M,B,24,25
21653,2018-09-10,M,W,27,27
21654,2018-09-10,M,W,30,31
21655,2018-09-10,M,B,47,47
21656,2018-09-10,M,W,27,28
21657,2018-09-10,M,B,29,30
21658,2018-09-10,M,W,26,27
21659,2018-09-10,M,B,22,23
21660,2018-09-10,M,B,20,20
21661,2018-09-10,M,B,21,22
21662,2018-09-10,M,W,28,28
21663,2018-09-10,M,W,19,19
21664,2018-09-10,M,B,37,38
21665,2018-09-10,M,B,21,22
21666,2018-09-10,M,B,24,24
21667,2018-09-10,M,W,26,27
21668,2018-09-10,M,B,54,54
21669,2018-09-10,M,W,36,36
21670,2018-09-10,M,W,24,25
21671,2018-09-10,M,W,41,42
21672,2018-09-10,M,B,23,24
21673,2018-09-10,M,W,20,20
21674,2018-09-10,M,W,34,34
21675,2018-09-10,M,W,25,25
21676,2018-09-10,M,W,24,24
21677,2018-09-10,M,W,48,49
21678,2018-09-10,M,W,46,47
21679,2018-09-10,M,W,28,28
21680,2018-09-10,M,W,31,31
21681,2018-09-10,M,W,40,40
21682,2018-09-10,M,W,29,29
21683,2018-09-10,M,B,24,24
21684,2018-09-10,M,B,26,26
21685,2018-09-10,M,B,45,45
21686,2018-09-10,M,B,48,48
21687,2018-09-10,M,B,26,26
21688,2018-09-10,M,B,21,21
21689,2018-09-10,M,B,37,37
21690,2018-09-10,M,W,22,22
21691,2018-09-10,M,B,28,28
21692,2018-09-10,M,B,20,20
21693,2018-09-10,M,W,41,41
21694,2018-09-10,M,W,26,27
21695,2018-09-10,M,W,38,38
21696,2018-09-10,M,B,29,29
21697,2018-09-10,M,W,29,30
21698,2018-09-10,M,W,31,31
21699,2018-09-10,M,W,23,23
21700,2018-09-10,M,B,24,24
21701,2018-09-10,M,W,39,39
21702,2018-09-10,M,W,47,47
21703,2018-09-10,M,B,37,37
21704,2018-09-10,M,B,54,54
21705,2018-09-10,M,B,50,50
21706,2018-09-10,M,W,32,32
21707,2018-09-10,M,B,38,38
21708,2018-09-10,M,W,29,29
21709,2018-09-10,M,W,33,33
21710,2018-09-10,M,W,35,35
21711,2018-09-10,M,W,58,58
21712,2018-09-10,M,H,56,56
21713,2018-09-10,M,W,38,38
21714,2018-09-10,M,B,23,23
21715,2018-09-10,M,B,52,52
21716,2018-09-10,M,B,45,45
21717,2018-09-10,M,W,33,33
21718,2018-09-10,M,B,39,39
21719,2018-09-10,M,B,51,51
21720,2018-09-10,M,W,31,31
21721,2018-09-10,M,B,37,37
21722,2018-09-10,M,W,43,43
21723,2018-09-10,M,W,59,59
21724,2018-09-10,M,B,20,20
21725,2018-09-10,M,W,36,36
21726,2018-09-10,M,W,31,31
21727,2018-09-10,M,B,33,35
21728,2018-09-10,M,B,25,27
21729,2018-09-10,M,B,62,63
21730,2018-09-10,M,B,23,24
21731,2018-09-10,M,B,27,29
21732,2018-09-10,M,B,43,45
21733,2018-09-10,M,B,23,24
21734,2018-09-10,M,B,53,54
21735,2018-09-10,M,B,28,29
21736,2018-09-10,M,W,32,33
21737,2018-09-10,M,W,28,29
21738,2018-09-10,M,B,32,33
21739,2018-09-10,M,W,33,34
21740,2018-09-10,M,B,20,21
21741,2018-09-10,M,B,21,22
21742,2018-09-10,M,B,21,22
21743,2018-09-10,M,W,42,43
21744,2018-09-10,M,B,50,51
21745,2018-09-10,M,W,33,33
21746,2018-09-10,M,W,52,53
21747,2018-09-10,M,W,20,21
21748,2018-09-10,M,W,29,29
21749,2018-09-10,M,B,19,20
21750,2018-09-10,M,W,28,28
21751,2018-09-10,M,B,21,21
21752,2018-09-10,M,B,31,31
21753,2018-09-10,M,B,46,47
21754,2018-09-10,M,W,38,38
21755,2018-09-10,M,B,23,23
21756,2018-09-10,M,B,26,26
21757,2018-09-10,M,B,34,35
21758,2018-09-10,M,W,38,39
21759,2018-09-10,M,B,33,33
21760,2018-09-10,M,B,24,24
21761,2018-09-10,M,W,24,25
21762,2018-09-10,M,B,20,21
21763,2018-09-10,M,W,35,36
21764,2018-09-10,M,W,23,23
21765,2018-09-10,M,B,30,30
21766,2018-09-10,M,B,34,34
21767,2018-09-10,M,W,22,22
21768,2018-09-10,M,W,24,24
21769,2018-09-10,M,W,31,31
21770,2018-09-10,M,B,32,32
21771,2018-09-10,M,W,31,31
21772,2018-09-10,M,B,53,53
21773,2018-09-10,M,W,41,41
21774,2018-09-10,M,B,53,53
21775,2018-09-10,M,B,28,28
21776,2018-09-10,M,B,40,41
21777,2018-09-10,M,B,28,28
21778,2018-09-10,M,W,36,37
21779,2018-09-10,M,B,28,28
21780,2018-09-10,M,W,20,20
21781,2018-09-10,M,B,26,26
21782,2018-09-10,M,B,51,51
21783,2018-09-10,M,B,28,28
21784,2018-09-10,M,B,35,35
21785,2018-09-10,M,W,26,27
21786,2018-09-10,M,B,27,27
21787,2018-09-10,M,B,39,40
21788,2018-09-10,M,B,21,21
21789,2018-09-10,M,B,40,40
21790,2018-09-10,M,B,44,44
21791,2018-09-10,M,B,37,37
21792,2018-09-10,M,B,27,27
21793,2018-09-10,M,W,48,48
21794,2018-09-10,M,B,39,39
21795,2018-09-10,M,B,29,29
21796,2018-09-10,M,H,41,41
21797,2018-09-10,M,B,42,42
21798,2018-09-10,M,W,40,40
21799,2018-09-10,M,B,39,39
21800,2018-09-10,M,B,19,19
21801,2018-09-10,M,B,59,59
21802,2018-09-10,M,W,43,43
21803,2018-09-10,M,B,19,19
21804,2018-09-10,M,W,20,20
21805,2018-09-10,M,W,36,36
21806,2018-09-10,M,B,21,21
21807,2018-09-10,M,W,28,28
21808,2018-09-10,M,B,34,34
21809,2018-09-10,M,B,18,18
21810,2018-09-10,M,W,37,37
21811,2018-09-10,M,B,26,26
21812,2018-09-10,M,B,35,35
21813,2018-09-10,M,W,41,41
21814,2018-09-10,M,W,32,32
21815,2018-09-10,M,B,43,43
21816,2018-09-10,M,B,31,34
21817,2018-09-10,M,W,64,66
21818,2018-09-10,M,B,52,54
21819,2018-09-10,M,B,40,42
21820,2018-09-10,M,B,56,57
21821,2018-09-10,M,B,58,59
21822,2018-09-10,M,B,25,27
21823,2018-09-10,M,B,34,35
21824,2018-09-10,M,B,51,52
21825,2018-09-10,M,W,65,66
21826,2018-09-10,M,B,58,59
21827,2018-09-10,M,B,64,65
21828,2018-09-10,M,W,30,31
21829,2018-09-10,M,B,62,63
21830,2018-09-10,M,B,39,40
21831,2018-09-10,M,B,44,45
21832,2018-09-10,M,W,42,42
21833,2018-09-10,M,W,35,35
21834,2018-09-10,M,B,66,67
21835,2018-09-10,M,B,47,48
21836,2018-09-10,M,W,50,50
21837,2018-09-10,M,W,45,46
21838,2018-09-10,M,B,48,48
21839,2018-09-10,M,B,39,39
21840,2018-09-10,M,W,22,22
21841,2018-09-10,M,W,60,61
21842,2018-09-10,M,B,53,53
21843,2018-09-10,M,B,56,57
21844,2018-09-10,M,W,23,23
21845,2018-09-10,M,W,46,46
21846,2018-09-10,M,W,26,26
21847,2018-09-10,M,B,61,61
21848,2018-09-10,M,W,44,44
21849,2018-09-10,M,B,28,28
21850,2018-09-10,M,W,32,32
21851,2018-09-10,M,B,66,66
21852,2018-09-10,M,B,46,47
21853,2018-09-10,M,W,55,55
21854,2018-09-10,M,W,41,41
21855,2018-09-10,M,B,54,54
21856,2018-09-10,M,B,61,61
21857,2018-09-10,M,W,60,60
21858,2018-09-10,M,W,45,46
21859,2018-09-10,M,B,20,21
21860,2018-09-10,M,B,53,53
21861,2018-09-10,M,B,38,38
21862,2018-09-10,M,W,39,40
21863,2018-09-10,M,W,33,33
21864,2018-09-10,M,W,56,56
21865,2018-09-10,M,W,36,36
21866,2018-09-10,M,W,45,45
21867,2018-09-10,M,B,33,33
21868,2018-09-10,M,W,56,56
21869,2018-09-10,M,W,41,41
21870,2018-09-10,M,W,50,50
21871,2018-09-10,M,W,50,50
21872,2018-09-10,M,W,48,48
21873,2018-09-10,M,W,35,35
21874,2018-09-10,M,B,59,59
21875,2018-09-10,M,W,66,66
21876,2018-09-10,M,W,68,68
21877,2018-09-10,M,W,39,39
21878,2018-09-10,M,W,53,53
21879,2018-09-10,M,B,62,62
21880,2018-09-10,M,W,74,74
21881,2018-09-10,M,B,59,59
21882,2018-09-10,M,W,68,68
21883,2018-09-10,M,B,23,25
21884,2018-09-10,M,B,30,32
21885,2018-09-10,M,B,29,31
21886,2018-09-10,M,B,37,39
21887,2018-09-10,M,B,28,29
21888,2018-09-10,M,B,37,39
21889,2018-09-10,M,W,28,29
21890,2018-09-10,M,B,20,21
21891,2018-09-10,M,B,40,41
21892,2018-09-10,M,B,29,30
21893,2018-09-10,M,B,30,31
21894,2018-09-10,M,B,52,53
21895,2018-09-10,M,B,36,37
21896,2018-09-10,M,B,20,21
21897,2018-09-10,M,W,35,36
21898,2018-09-10,M,B,28,28
21899,2018-09-10,M,W,32,33
21900,2018-09-10,M,W,32,32
21901,2018-09-10,M,B,33,34
21902,2018-09-10,M,B,35,35
21903,2018-09-10,M,B,33,33
21904,2018-09-10,M,W,27,28
21905,2018-09-10,M,W,24,25
21906,2018-09-10,M,B,39,40
21907,2018-09-10,M,B,26,26
21908,2018-09-10,M,U,30,31
21909,2018-09-10,M,B,24,24
21910,2018-09-10,M,W,30,30
21911,2018-09-10,M,B,36,36
21912,2018-09-10,M,W,28,29
21913,2018-09-10,M,B,21,21
21914,2018-09-10,M,B,19,20
21915,2018-09-10,M,W,36,36
21916,2018-09-10,M,B,28,29
21917,2018-09-10,M,B,20,21
21918,2018-09-10,M,B,29,29
21919,2018-09-10,M,W,24,24
21920,2018-09-10,M,B,26,27
21921,2018-09-10,M,B,56,56
21922,2018-09-10,M,B,39,39
21923,2018-09-10,M,W,26,26
21924,2018-09-10,M,W,36,36
21925,2018-09-10,M,B,19,19
21926,2018-09-10,M,B,21,21
21927,2018-09-10,M,B,23,23
21928,2018-09-10,M,W,24,24
21929,2018-09-10,M,B,41,42
21930,2018-09-10,M,B,41,41
21931,2018-09-10,M,B,20,21
21932,2018-09-10,M,W,57,57
21933,2018-09-10,M,B,38,39
21934,2018-09-10,M,x,24,25
21935,2018-09-10,M,B,19,19
21936,2018-09-10,M,B,22,23
21937,2018-09-10,M,W,45,45
21938,2018-09-10,M,W,46,47
21939,2018-09-10,M,B,27,28
21940,2018-09-10,M,B,21,22
21941,2018-09-10,M,B,29,29
21942,2018-09-10,M,B,29,30
21943,2018-09-10,M,B,32,33
21944,2018-09-10,M,B,35,36
21945,2018-09-10,M,B,27,27
21946,2018-09-10,M,B,41,42
21947,2018-09-10,M,B,46,47
21948,2018-09-10,M,B,24,25
21949,2018-09-10,M,B,42,42
21950,2018-09-10,M,B,19,19
21951,2018-09-10,M,W,32,33
21952,2018-09-10,M,B,22,22
21953,2018-09-10,M,B,31,31
21954,2018-09-10,M,B,47,47
21955,2018-09-10,M,B,44,44
21956,2018-09-10,M,B,33,33
21957,2018-09-10,M,W,30,30
21958,2018-09-10,M,B,35,35
21959,2018-09-10,M,B,26,26
21960,2018-09-10,M,W,36,36
21961,2018-09-10,M,W,42,42
21962,2018-09-10,M,W,27,27
21963,2018-09-10,M,W,33,33
21964,2018-09-10,M,W,38,38
21965,2018-09-10,M,B,37,37
21966,2018-09-10,M,B,20,20
21967,2018-09-10,M,B,35,35
21968,2018-09-10,M,W,24,24
21969,2018-09-10,M,W,41,41
21970,2018-09-10,M,W,47,47
21971,2018-09-10,M,B,24,24
21972,2018-09-10,M,B,21,21
21973,2018-09-10,M,W,41,41
21974,2018-09-10,M,B,19,19
21975,2018-09-10,M,W,30,30
21976,2018-09-10,M,B,31,32
21977,2018-09-10,M,W,28,28
21978,2018-09-10,M,W,26,26
21979,2018-09-10,M,W,27,27
21980,2018-09-10,M,W,60,60
21981,2018-09-10,M,W,37,37
21982,2018-09-10,M,W,36,36
21983,2018-09-10,M,B,29,29
21984,2018-09-10,M,B,24,24
21985,2018-09-10,M,B,18,18
21986,2018-09-10,M,W,27,27
21987,2018-09-10,M,B,24,24
21988,2018-09-10,M,B,27,27
21989,2018-09-10,M,W,31,32
21990,2018-09-10,M,B,26,27
21991,2018-09-10,M,B,45,46
21992,2018-09-10,M,B,28,29
21993,2018-09-10,M,B,28,29
21994,2018-09-10,M,B,24,25
21995,2018-09-10,M,H,39,40
21996,2018-09-10,M,W,48,49
21997,2018-09-10,M,B,19,20
21998,2018-09-10,M,B,20,21
21999,2018-09-10,M,B,36,37
22000,2018-09-10,M,B,25,25
22001,2018-09-10,M,B,20,21
22002,2018-09-10,M,B,40,40
22003,2018-09-10,M,W,31,32
22004,2018-09-10,M,B,29,30
22005,2018-09-10,M,W,30,31
22006,2018-09-10,M,B,25,25
22007,2018-09-10,M,H,34,34
22008,2018-09-10,M,B,21,21
22009,2018-09-10,M,B,34,34
22010,2018-09-10,M,W,61,62
22011,2018-09-10,M,W,24,24
22012,2018-09-10,M,W,21,22
22013,2018-09-10,M,H,20,21
22014,2018-09-10,M,B,52,53
22015,2018-09-10,M,B,31,31
22016,2018-09-10,M,A,27,27
22017,2018-09-10,M,B,48,48
22018,2018-09-10,M,W,35,35
22019,2018-09-10,M,B,28,28
22020,2018-09-10,M,B,18,19
22021,2018-09-10,M,B,25,26
22022,2018-09-10,M,W,36,36
22023,2018-09-10,M,B,25,25
22024,2018-09-10,M,B,34,34
22025,2018-09-10,M,B,39,40
22026,2018-09-10,M,B,38,38
22027,2018-09-10,M,B,51,51
22028,2018-09-10,M,B,42,42
22029,2018-09-10,M,B,27,27
22030,2018-09-10,M,W,37,37
22031,2018-09-10,M,B,36,36
22032,2018-09-10,M,B,35,35
22033,2018-09-10,M,B,26,26
22034,2018-09-10,M,B,22,22
22035,2018-09-10,M,W,46,46
22036,2018-09-10,M,B,32,32
22037,2018-09-10,M,B,19,19
22038,2018-09-10,M,B,31,32
22039,2018-09-10,M,B,28,28
22040,2018-09-10,M,B,32,32
22041,2018-09-10,M,B,31,31
22042,2018-09-10,M,W,36,36
22043,2018-09-10,M,B,38,39
22044,2018-09-10,M,W,44,44
22045,2018-09-10,M,W,25,25
22046,2018-09-10,M,B,27,27
22047,2018-09-10,M,B,23,23
22048,2018-09-10,M,B,28,29
22049,2018-09-10,M,B,22,22
22050,2018-09-10,M,B,35,35
22051,2018-09-10,M,W,32,32
22052,2018-09-10,M,B,27,27
22053,2018-09-10,M,H,43,43
22054,2018-09-10,M,B,29,29
22055,2018-09-10,M,W,40,40
22056,2018-09-10,M,W,31,31
22057,2018-09-10,M,B,28,28
22058,2018-09-10,M,B,53,53
22059,2018-09-10,M,H,21,21
22060,2018-09-10,M,B,22,22
22061,2018-09-10,M,W,27,27
22062,2018-09-10,M,B,18,18
22063,2018-09-10,M,B,26,26
22064,2018-09-10,M,W,32,32
22065,2018-09-10,M,B,23,23
22066,2018-09-10,M,W,36,36
22067,2018-09-10,M,W,29,29
22068,2018-09-10,M,W,47,47
22069,2018-09-10,M,W,50,50
22070,2018-09-10,M,B,23,23
22071,2018-09-10,M,B,28,28
22072,2018-09-10,M,W,34,34
22073,2018-09-10,M,B,27,27
22074,2018-09-10,M,B,31,31
22075,2018-09-10,M,B,23,23
22076,2018-09-10,M,B,26,26
22077,2018-09-10,M,B,23,23
22078,2018-09-10,M,W,31,31
22079,2018-09-10,M,B,22,22
22080,2018-09-10,M,B,35,35
22081,2018-09-10,M,B,26,26
22082,2018-09-10,M,B,25,25
22083,2018-09-10,M,W,27,27
22084,2018-09-10,M,B,28,28
22085,2018-09-10,M,W,26,26
22086,2018-09-10,M,W,32,32
22087,2018-09-10,M,W,40,40
22088,2018-09-10,M,B,44,44
22089,2018-09-10,M,B,73,73
22090,2018-09-10,M,B,39,39
22091,2018-09-10,M,B,29,29
22092,2018-09-10,M,B,18,20
22093,2018-09-10,M,B,20,22
22094,2018-09-10,M,W,66,68
22095,2018-09-10,M,B,25,26
22096,2018-09-10,M,W,52,53
22097,2018-09-10,M,B,21,22
22098,2018-09-10,M,B,49,50
22099,2018-09-10,M,B,22,23
22100,2018-09-10,M,W,38,39
22101,2018-09-10,M,B,53,54
22102,2018-09-10,M,B,31,32
22103,2018-09-10,M,B,50,51
22104,2018-09-10,M,B,26,27
22105,2018-09-10,M,B,24,25
22106,2018-09-10,M,B,27,27
22107,2018-09-10,M,W,31,32
22108,2018-09-10,M,B,19,20
22109,2018-09-10,M,B,24,25
22110,2018-09-10,M,B,32,33
22111,2018-09-10,M,B,23,24
22112,2018-09-10,M,B,24,25
22113,2018-09-10,M,x,28,28
22114,2018-09-10,M,B,19,20
22115,2018-09-10,M,B,19,20
22116,2018-09-10,M,W,30,31
22117,2018-09-10,M,W,34,35
22118,2018-09-10,M,B,30,30
22119,2018-09-10,M,B,40,40
22120,2018-09-10,M,B,29,29
22121,2018-09-10,M,W,35,36
22122,2018-09-10,M,B,23,24
22123,2018-09-10,M,W,35,35
22124,2018-09-10,M,B,21,22
22125,2018-09-10,M,B,30,30
22126,2018-09-10,M,B,27,27
22127,2018-09-10,M,H,31,31
22128,2018-09-10,M,B,24,24
22129,2018-09-10,M,B,23,23
22130,2018-09-10,M,W,36,37
22131,2018-09-10,M,W,49,50
22132,2018-09-10,M,B,24,24
22133,2018-09-10,M,B,28,29
22134,2018-09-10,M,B,37,37
22135,2018-09-10,M,B,59,59
22136,2018-09-10,M,B,39,39
22137,2018-09-10,M,B,24,24
22138,2018-09-10,M,B,35,35
22139,2018-09-10,M,B,48,48
22140,2018-09-10,M,W,36,36
22141,2018-09-10,M,B,34,34
22142,2018-09-10,M,W,33,33
22143,2018-09-10,M,W,36,36
22144,2018-09-10,M,B,62,62
22145,2018-09-10,M,B,53,53
22146,2018-09-10,M,W,40,40
22147,2018-09-10,M,B,41,41
22148,2018-09-10,M,W,37,37
22149,2018-09-10,M,B,48,48
22150,2018-09-10,M,W,30,30
22151,2018-09-10,M,W,54,54
22152,2018-09-10,M,W,32,33
22153,2018-09-10,M,W,21,22
22154,2018-09-10,M,W,25,25
22155,2018-09-10,M,W,39,39
22156,2018-09-10,M,B,21,21
22157,2018-09-10,M,W,36,37
22158,2018-09-10,M,B,25,25
22159,2018-09-10,M,W,30,30
22160,2018-09-10,M,B,55,55
22161,2018-09-10,M,W,26,26
22162,2018-09-10,M,W,21,21
22163,2018-09-10,M,B,50,50
22164,2018-09-10,M,U,39,39
22165,2018-09-10,M,W,27,27
22166,2018-09-10,M,B,22,22
22167,2018-09-10,M,B,25,25
22168,2018-09-10,M,x,27,28
22169,2018-09-10,M,B,34,34
22170,2018-09-10,M,B,22,22
22171,2018-09-10,M,B,28,28
22172,2018-09-10,M,B,44,44
22173,2018-09-10,M,B,24,24
22174,2018-09-10,M,W,32,32
22175,2018-09-10,M,B,43,43
22176,2018-09-10,M,W,28,28
22177,2018-09-10,M,W,27,27
22178,2018-09-10,M,W,38,38
22179,2018-09-10,M,B,25,25
22180,2018-09-10,M,B,41,41
22181,2018-09-10,M,B,48,48
22182,2018-09-10,M,B,53,53
22183,2018-09-10,M,B,33,33
22184,2018-09-10,M,B,31,31
22185,2018-09-10,M,B,48,48
22186,2018-09-10,M,B,28,28
22187,2018-09-10,M,W,36,36
22188,2018-09-10,M,B,30,30
22189,2018-09-10,M,B,20,20
22190,2018-09-10,M,B,29,29
22191,2018-09-10,M,B,29,29
22192,2018-09-10,M,W,33,33
22193,2018-09-10,M,B,25,25
22194,2018-09-10,M,B,54,54
22195,2018-09-10,M,B,23,23
22196,2018-09-10,M,W,30,31
22197,2018-09-10,M,B,30,31
22198,2018-09-10,M,B,33,34
22199,2018-09-10,M,W,47,49
22200,2018-09-10,M,B,28,29
22201,2018-09-10,M,B,41,42
22202,2018-09-10,M,B,28,29
22203,2018-09-10,M,B,31,32
22204,2018-09-10,M,W,32,33
22205,2018-09-10,M,B,38,39
22206,2018-09-10,M,B,22,23
22207,2018-09-10,M,W,50,51
22208,2018-09-10,M,B,28,29
22209,2018-09-10,M,B,40,41
22210,2018-09-10,M,B,24,25
22211,2018-09-10,M,B,40,40
22212,2018-09-10,M,B,35,36
22213,2018-09-10,M,B,28,29
22214,2018-09-10,M,B,24,25
22215,2018-09-10,M,B,22,22
22216,2018-09-10,M,B,30,31
22217,2018-09-10,M,B,26,27
22218,2018-09-10,M,B,28,29
22219,2018-09-10,M,B,26,27
22220,2018-09-10,M,B,29,29
22221,2018-09-10,M,B,59,59
22222,2018-09-10,M,B,20,20
22223,2018-09-10,M,B,21,22
22224,2018-09-10,M,B,24,24
22225,2018-09-10,M,B,26,26
22226,2018-09-10,M,B,42,42
22227,2018-09-10,M,B,25,25
22228,2018-09-10,M,W,18,19
22229,2018-09-10,M,B,30,31
22230,2018-09-10,M,B,49,50
22231,2018-09-10,M,B,27,27
22232,2018-09-10,M,B,28,28
22233,2018-09-10,M,B,24,25
22234,2018-09-10,M,B,44,45
22235,2018-09-10,M,B,38,38
22236,2018-09-10,M,W,25,25
22237,2018-09-10,M,B,25,26
22238,2018-09-10,M,B,31,31
22239,2018-09-10,M,B,33,33
22240,2018-09-10,M,W,52,52
22241,2018-09-10,M,B,38,38
22242,2018-09-10,M,B,40,41
22243,2018-09-10,M,B,28,28
22244,2018-09-10,M,B,34,34
22245,2018-09-10,M,B,27,27
22246,2018-09-10,M,B,35,36
22247,2018-09-10,M,W,30,31
22248,2018-09-10,M,B,35,35
22249,2018-09-10,M,B,23,23
22250,2018-09-10,M,W,43,44
22251,2018-09-10,M,W,52,52
22252,2018-09-10,M,B,26,26
22253,2018-09-10,M,H,30,30
22254,2018-09-10,M,B,28,29
22255,2018-09-10,M,W,24,24
22256,2018-09-10,M,W,24,24
22257,2018-09-10,M,W,37,37
22258,2018-09-10,M,B,38,38
22259,2018-09-10,M,B,36,36
22260,2018-09-10,M,W,36,37
22261,2018-09-10,M,B,21,21
22262,2018-09-10,M,B,23,23
22263,2018-09-10,M,W,33,34
22264,2018-09-10,M,W,36,36
22265,2018-09-10,M,B,21,21
22266,2018-09-10,M,B,44,44
22267,2018-09-10,M,B,25,25
22268,2018-09-10,M,W,40,40
22269,2018-09-10,M,B,28,28
22270,2018-09-10,M,W,27,28
22271,2018-09-10,M,B,27,27
22272,2018-09-10,M,W,35,35
22273,2018-09-10,M,W,48,48
22274,2018-09-10,M,B,41,41
22275,2018-09-10,M,W,35,35
22276,2018-09-10,M,B,23,23
22277,2018-09-10,M,W,32,32
22278,2018-09-10,M,B,32,32
22279,2018-09-10,M,B,38,38
22280,2018-09-10,M,W,28,28
22281,2018-09-10,M,B,20,20
22282,2018-09-10,M,B,20,20
22283,2018-09-10,M,W,48,48
22284,2018-09-10,M,B,28,28
22285,2018-09-10,M,W,28,28
22286,2018-09-10,M,B,23,23
22287,2018-09-10,M,B,39,39
22288,2018-09-10,M,B,23,23
22289,2018-09-10,M,W,32,32
22290,2018-09-10,M,W,53,53
22291,2018-09-10,M,W,31,31
22292,2018-09-10,M,W,23,24
22293,2018-09-10,M,B,20,20
22294,2018-09-10,M,B,34,34
22295,2018-09-10,M,W,38,38
22296,2018-09-10,M,B,23,23
22297,2018-09-10,M,B,25,25
22298,2018-09-10,M,B,31,31
22299,2018-09-10,M,B,21,21
22300,2018-09-10,M,B,35,38
22301,2018-09-10,M,B,32,34
22302,2018-09-10,M,B,45,47
22303,2018-09-10,M,B,26,28
22304,2018-09-10,M,W,38,40
22305,2018-09-10,M,B,27,28
22306,2018-09-10,M,B,22,23
22307,2018-09-10,M,B,25,26
22308,2018-09-10,M,W,30,31
22309,2018-09-10,M,B,19,20
22310,2018-09-10,M,B,24,25
22311,2018-09-10,M,B,42,43
22312,2018-09-10,M,B,36,37
22313,2018-09-10,M,B,19,20
22314,2018-09-10,M,B,25,26
22315,2018-09-10,M,B,31,32
22316,2018-09-10,M,W,48,48
22317,2018-09-10,M,B,39,39
22318,2018-09-10,M,B,24,24
22319,2018-09-10,M,W,39,40
22320,2018-09-10,M,W,31,31
22321,2018-09-10,M,B,28,29
22322,2018-09-10,M,B,32,32
22323,2018-09-10,M,B,32,32
22324,2018-09-10,M,B,28,29
22325,2018-09-10,M,B,34,35
22326,2018-09-10,M,B,18,19
22327,2018-09-10,M,B,26,26
22328,2018-09-10,M,B,24,25
22329,2018-09-10,M,W,29,30
22330,2018-09-10,M,W,24,25
22331,2018-09-10,M,B,55,55
22332,2018-09-10,M,W,26,26
22333,2018-09-10,M,W,26,27
22334,2018-09-10,M,W,26,27
22335,2018-09-10,M,B,22,23
22336,2018-09-10,M,W,50,50
22337,2018-09-10,M,W,49,49
22338,2018-09-10,M,W,26,26
22339,2018-09-10,M,H,26,27
22340,2018-09-10,M,W,22,22
22341,2018-09-10,M,W,34,34
22342,2018-09-10,M,H,22,22
22343,2018-09-10,M,B,30,30
22344,2018-09-10,M,B,26,26
22345,2018-09-10,M,B,24,24
22346,2018-09-10,M,B,28,28
22347,2018-09-10,M,B,28,29
22348,2018-09-10,M,B,23,23
22349,2018-09-10,M,B,30,30
22350,2018-09-10,M,B,43,43
22351,2018-09-10,M,B,31,31
22352,2018-09-10,M,B,22,22
22353,2018-09-10,M,B,27,27
22354,2018-09-10,M,B,33,33
22355,2018-09-10,M,B,28,28
22356,2018-09-10,M,B,39,39
22357,2018-09-10,M,B,26,26
22358,2018-09-10,M,B,28,28
22359,2018-09-10,M,W,31,31
22360,2018-09-10,M,B,19,19
22361,2018-09-10,M,W,27,28
22362,2018-09-10,M,B,54,54
22363,2018-09-10,M,B,26,27
22364,2018-09-10,M,B,32,32
22365,2018-09-10,M,W,35,35
22366,2018-09-10,M,B,38,38
22367,2018-09-10,M,B,30,30
22368,2018-09-10,M,W,35,35
22369,2018-09-10,M,H,40,40
22370,2018-09-10,M,B,26,26
22371,2018-09-10,M,B,30,30
22372,2018-09-10,M,B,30,30
22373,2018-09-10,M,W,39,39
22374,2018-09-10,M,B,26,26
22375,2018-09-10,M,B,64,64
22376,2018-09-10,M,B,41,41
22377,2018-09-10,M,W,45,45
22378,2018-09-10,M,B,57,57
22379,2018-09-10,M,W,27,27
22380,2018-09-10,M,B,46,46
22381,2018-09-10,M,B,31,32
22382,2018-09-10,M,B,41,41
22383,2018-09-10,M,B,50,50
22384,2018-09-10,M,B,47,47
22385,2018-09-10,M,B,48,48
22386,2018-09-10,M,B,48,48
22387,2018-09-10,M,B,35,36
22388,2018-09-10,M,W,32,33
